,Feature
0,ACC
1,ALL
2,BLCA
3,BRCA
4,CESC
5,CLL
6,COREAD
7,DLBC
8,ESCA
9,GBM
10,HNSC
11,KIRC
12,LAML
13,LCML
14,LGG
15,LIHC
16,LUAD
17,LUSC
18,MB
19,MESO
20,MM
21,NB
22,OV
23,PAAD
24,PRAD
25,SCLC
26,SKCM
27,STAD
28,THCA
29,UCEC
30,UNCLASSIFIED
31,mol1 mol2 mol1 mol1 mol2 mol2 mol1 mol2
32,mol1 mol6 mol1 mol1 mol6
33,mol2 mol2 mol1 mol2 mol6 mol1 mol1 mol1
34,mol1 mol6 mol1 mol2 mol1 mol2
35,mol1 mol1 mol1 mol7 mol4 mol6 mol1 mol1
36,mol1 mol1 mol1 mol2 mol1 mol6 mol6 mol1
37,mol1 mol1 mol5 mol2 mol2 mol6
38,mol2 mol2 mol2 mol8 mol2 mol2 mol2
39,mol1 mol4 mol1 mol2 mol1 mol6
40,mol1 mol1 mol1 mol3 mol1 mol1 mol2 mol6
41,mol1 mol2 mol1 mol6 mol1 mol1 mol6
42,mol1 mol6 mol6 mol1
43,mol1 mol1 mol4 mol4
44,mol2 mol2 mol1 mol2 mol6
45,mol1 mol6 mol1 mol2 mol2 mol1 mol1
46,mol1 mol7 mol4 mol6 mol1 mol1
47,mol6 mol6 mol1 mol2 mol1 mol2 mol2
48,mol5 mol1 mol1 mol6 mol6 mol1 mol1
49,mol6 mol6 mol2 mol1
50,mol1 mol4 mol4 mol6
51,mol1 mol2 mol1 mol2 mol6
52,mol1 mol6 mol1 mol1 mol6 mol1 mol1 mol6
53,mol1 mol1 mol1 mol1 mol4 mol1 mol1
54,mol2 mol6 mol4
55,mol2 mol1 mol1 mol6 mol1 mol6
56,mol1 mol1 mol6 mol2 mol1 mol2 mol6
57,mol8 mol2 mol2 mol1
58,mol1 mol2 mol2 mol6 mol2
59,mol1 mol1 mol1 mol5 mol5 mol1 mol1
60,mol2 mol1 mol2 mol2 mol1 mol1 mol1
61,mol1 mol6 mol2 mol2 mol1 mol1 mol1
62,mol1 mol2 mol1 mol6 mol1 mol2 mol1 mol6
63,mol1 mol5 mol1 mol2 mol1 mol1
64,mol1 mol2 mol1 mol2 mol1 mol1 mol2 mol6
65,mol6 mol1 mol1 mol1 mol1 mol4 mol4 mol4
66,mol1 mol1 mol1 mol1 mol1 mol4 mol4 mol6
67,mol5 mol1 mol1 mol6 mol6
68,mol1 mol6 mol1 mol1 mol6 mol1 mol2 mol1
69,mol1 mol6 mol1 mol6 mol6 mol1
70,mol2 mol1 mol1 mol1 mol6 mol1 mol1 mol1
71,mol6 mol1 mol6 mol5
72,mol1 mol1 mol6 mol1 mol1 mol6 mol6 mol1
73,mol6 mol6 mol1 mol1 mol1
74,mol1 mol1 mol6 mol1 mol1 mol1 mol2 mol6
75,mol1 mol5 mol2 mol2 mol1 mol1 mol1
76,mol1 mol4 mol4 mol1 mol2 mol6
77,mol1 mol1 mol1 mol1 mol7 mol4 mol6 mol1
78,mol1 mol1 mol1 mol2 mol1 mol2 mol1 mol1
79,mol3 mol1 mol1
80,mol1 mol2 mol1 mol6 mol1 mol6 mol1 mol1
81,mol5 mol2 mol2 mol1 mol1 mol1 mol1
82,mol6 mol2 mol1 mol1 mol1
83,mol4 mol1 mol1 mol1 mol1 mol1
84,mol2 mol2 mol2 mol8 mol2 mol2
85,mol2 mol2 mol6 mol1 mol1 mol6 mol1
86,mol1 mol1 mol2 mol2
87,mol2 mol1 mol1 mol1 mol1 mol5 mol2
88,mol1 mol1 mol1 mol1 mol2 mol2 mol2 mol6
89,mol1 mol1 mol2 mol6 mol2 mol1
90,mol1 mol7 mol4 mol1 mol2 mol6 mol1
91,mol1 mol6 mol6 mol1 mol1 mol4
92,mol1 mol1 mol6 mol1 mol1 mol1 mol6
93,mol1 mol1 mol1 mol1 mol1 mol4 mol2
94,mol1 mol1 mol1 mol2 mol2 mol2 mol2
95,mol1 mol1 mol6 mol1 mol1 mol5 mol1
96,mol6 mol6 mol1 mol1 mol1 mol5 mol1 mol1
97,mol1 mol1 mol1 mol4 mol4 mol4 mol4 mol4
98,mol1 mol1 mol1 mol2 mol1 mol2 mol3
99,mol2 mol1 mol2 mol6 mol1 mol1
100,mol5 mol1 mol6 mol6
101,mol6 mol1 mol1 mol2 mol6 mol1 mol1 mol2
102,mol1 mol2 mol6 mol2 mol1 mol1 mol1
103,mol1 mol1 mol6 mol6 mol1 mol1
104,mol1 mol1 mol1 mol6 mol1 mol1 mol4 mol1
105,mol1 mol1 mol2 mol8 mol2 mol2 mol2 mol8
106,mol6 mol1 mol2 mol1 mol6
107,mol1 mol6 mol1 mol1 mol2 mol8
108,mol2 mol2 mol1 mol2 mol6 mol1 mol1
109,mol1 mol6 mol1 mol6 mol2 mol2
110,mol1 mol2 mol1 mol1 mol1 mol1 mol1 mol1
111,mol2 mol1 mol2 mol1 mol6 mol1 mol6 mol1
112,mol2 mol6 mol1 mol1 mol1
113,mol6 mol5 mol2 mol2 mol1
114,mol1 mol1 mol6 mol8 mol2 mol2 mol1
115,mol6 mol1 mol6 mol1 mol1 mol6 mol1
116,mol1 mol6 mol1 mol1 mol5 mol2 mol2
117,mol1 mol2 mol1 mol6 mol1 mol2 mol6 mol1
118,mol1 mol2 mol1 mol2 mol1 mol6
119,mol8 mol2 mol2 mol2 mol8 mol2 mol2 mol2
120,mol1 mol1 mol1 mol5 mol2 mol2 mol6
121,mol2 mol1 mol1 mol6 mol1 mol6 mol1 mol6
122,mol1 mol4 mol1 mol2 mol6
123,mol4 mol6 mol6 mol1
124,mol1 mol4 mol4 mol4 mol4
125,mol2 mol2 mol2 mol4
126,mol1 mol1 mol1 mol1 mol1 mol1 mol1 mol5
127,mol1 mol2 mol6 mol1 mol1 mol2
128,mol1 mol2 mol2 mol1 mol1 mol1 mol1 mol1
129,mol6 mol5
130,mol2 mol1 mol1 mol1 mol1 mol1 mol4 mol4
131,mol1 mol6 mol5 mol2 mol2 mol1 mol1 mol6
132,mol1 mol1 mol1 mol1 mol6 mol1 mol4
133,mol6 mol1 mol1 mol6 mol6 mol1 mol1
134,mol1 mol2 mol2 mol1 mol6 mol1 mol2 mol1
135,mol1 mol1 mol1 mol1 mol1
136,mol1 mol6 mol1 mol1 mol6 mol1
137,mol1 mol1 mol1 mol1 mol6 mol1 mol2 mol2
138,mol6 mol1 mol2 mol6 mol1
139,mol1 mol1 mol1 mol1 mol1 mol4 mol1
140,mol1 mol6
141,mol6
142,mol4 mol2 mol4
143,mol1 mol1 mol1 mol1 mol4 mol4 mol4
144,mol1 mol6 mol6 mol1 mol2 mol6 mol1
145,mol1 mol2 mol8
146,mol1 mol1 mol1 mol1 mol1 mol1 mol1 mol4
147,mol1 mol1 mol1 mol7 mol4 mol1 mol2 mol6
148,mol1 mol1 mol1 mol5 mol1 mol6 mol1 mol1
149,mol6 mol2 mol2 mol1 mol1 mol1 mol1
150,mol4 mol1 mol2 mol6 mol1 mol1 mol6 mol1
151,mol2 mol1 mol1 mol6 mol1 mol1 mol1
152,mol1 mol6 mol1 mol6 mol1 mol6
153,mol1 mol1 mol1 mol3 mol5 mol2 mol2
154,mol1 mol1 mol5 mol2 mol2
155,mol6 mol1 mol6 mol1 mol6 mol6 mol1 mol1
156,mol1 mol6 mol6 mol1 mol1 mol5 mol1
157,mol1 mol5 mol1 mol1 mol1 mol6 mol1 mol6
158,mol6 mol1 mol6 mol6 mol1 mol5 mol1
159,mol1 mol3 mol1 mol1 mol2 mol6 mol2 mol1
160,mol1 mol2 mol2 mol1 mol1 mol1 mol1 mol2
161,mol1 mol2 mol2 mol1 mol1 mol1 mol1
162,mol2 mol1 mol1 mol1 mol1 mol6 mol1 mol6
163,mol2 mol3
164,mol2 mol6 mol1 mol2 mol6 mol4
165,mol1 mol4 mol1 mol2 mol6 mol1 mol1 mol6
166,mol1 mol6 mol1 mol6 mol1 mol1 mol6
167,mol6 mol1 mol6 mol6 mol1 mol5 mol1 mol1
168,mol6 mol2 mol1 mol2
169,mol1 mol2 mol1 mol2 mol2 mol2 mol4 mol6
170,mol1 mol1 mol1 mol1 mol5 mol5 mol1 mol1
171,mol1 mol2 mol1 mol1 mol1 mol6 mol1 mol2
172,mol2 mol1 mol6 mol1 mol1 mol1 mol1 mol1
173,mol1 mol1 mol1 mol1 mol3 mol5
174,mol8 mol2 mol2
175,mol6 mol1 mol2 mol1 mol1 mol1 mol1 mol2
176,mol6 mol1 mol6 mol1 mol6 mol2 mol2 mol1
177,mol1 mol4 mol2
178,mol1 mol2 mol1 mol2 mol2 mol1 mol1
179,mol1 mol6 mol6 mol1 mol2 mol1 mol2 mol2
180,mol1 mol5 mol2 mol2
181,mol1 mol1 mol1 mol6 mol1 mol2 mol1
182,mol6 mol1 mol6 mol6 mol1
183,mol1 mol1 mol1 mol1 mol4 mol1 mol1 mol1
184,mol1 mol4 mol4 mol4 mol4 mol4
185,mol3 mol5 mol2 mol2 mol6 mol1 mol1 mol1
186,mol1 mol1 mol4 mol6 mol1 mol1 mol1
187,mol1 mol1 mol2 mol1 mol6
188,mol1 mol6 mol1 mol2 mol1 mol2 mol2 mol1
189,mol6 mol2 mol1 mol2 mol6
190,mol1 mol1 mol6 mol6 mol1 mol6 mol1 mol1
191,mol1 mol1 mol1 mol1 mol6 mol5 mol2 mol2
192,mol2 mol2 mol1 mol2 mol1 mol1 mol1 mol1
193,mol1 mol1 mol2 mol1 mol6 mol1
194,mol1 mol1 mol1 mol5 mol5 mol1 mol1 mol1
195,mol1
196,mol2 mol6 mol1 mol6 mol1 mol1 mol6
197,mol1 mol3 mol1
198,mol1 mol6 mol1 mol2 mol1 mol2 mol1
199,mol1 mol1 mol1 mol2 mol1 mol1 mol6 mol1
200,mol2 mol8 mol2 mol2 mol2 mol8 mol2
201,mol2 mol1 mol2 mol5 mol2 mol2 mol6
202,mol1 mol6 mol1 mol6 mol1 mol1 mol1 mol2
203,mol1 mol1 mol1 mol1 mol6 mol1 mol1 mol5
204,mol2 mol2 mol1 mol6 mol1
205,mol1 mol6 mol1 mol1 mol5 mol1
206,mol1 mol2 mol1 mol2 mol3
207,mol1 mol6 mol1 mol6 mol6
208,mol1 mol6 mol1 mol6 mol1 mol1
209,mol1 mol2 mol1 mol6 mol1
210,mol1 mol1 mol1 mol1 mol4 mol2
211,mol2 mol1 mol1 mol1 mol1 mol2 mol2
212,mol1 mol1 mol1 mol1 mol5 mol2 mol1 mol1
213,mol1 mol1 mol2 mol1 mol1 mol6 mol1 mol6
214,mol1 mol2 mol5 mol6
215,mol1 mol5 mol1 mol2 mol1 mol1 mol1
216,mol1 mol1 mol1 mol7 mol4 mol1 mol2
217,mol1 mol1 mol1 mol2 mol1 mol6 mol1 mol2
218,mol1 mol1 mol1 mol1 mol1 mol6 mol5
219,mol1 mol1 mol1 mol2 mol6 mol1 mol1 mol2
220,mol2 mol6 mol1 mol1 mol1 mol1 mol1 mol2
221,mol6 mol5 mol2 mol2 mol1 mol1
222,mol1 mol1 mol1 mol3 mol5
223,mol1 mol6 mol6 mol1 mol1 mol5 mol1 mol1
224,mol1 mol1 mol1 mol2 mol1 mol2 mol5 mol2
225,mol1 mol1 mol1 mol1 mol4 mol4 mol6
226,mol1 mol2 mol2 mol6 mol1 mol2 mol1 mol1
227,mol1 mol6 mol2 mol1 mol2
228,mol1 mol3 mol5 mol2 mol2 mol6
229,mol1 mol6 mol1 mol1 mol2 mol1 mol1 mol2
230,mol1 mol1 mol1 mol1 mol6 mol2
231,mol1 mol2 mol1 mol1 mol2 mol6 mol1
232,mol1 mol1 mol2 mol8
233,mol5 mol2 mol1
234,mol1 mol2 mol1 mol2 mol1 mol1 mol2 mol2
235,mol1 mol2 mol6 mol1 mol1 mol6 mol1 mol1
236,mol2 mol2 mol1 mol2 mol2 mol1 mol2 mol1
237,mol2 mol1 mol2 mol1 mol1 mol1 mol1
238,mol1 mol5 mol2 mol2 mol6 mol1 mol1 mol1
239,mol1 mol1 mol2 mol1 mol2 mol2 mol4 mol4
240,mol2 mol2 mol1 mol6 mol1 mol1
241,mol1 mol1 mol2 mol2 mol2 mol6
242,mol3 mol1 mol1 mol2 mol6 mol2 mol1 mol1
243,mol2 mol6 mol1 mol6 mol1 mol6 mol1 mol1
244,mol6 mol1 mol1 mol5 mol2 mol2
245,mol1 mol2 mol6 mol1 mol2 mol6 mol4
246,mol3 mol5
247,mol1 mol2 mol1 mol2 mol5
248,mol5 mol1 mol1 mol6 mol1 mol6 mol1 mol6
249,mol2 mol2 mol2 mol6 mol1 mol1
250,mol6 mol1 mol1 mol2 mol2 mol1 mol2
251,mol1 mol1 mol1 mol1 mol1 mol6 mol5 mol2
252,mol2 mol6 mol1 mol6 mol1 mol1 mol1 mol1
253,mol6 mol1 mol1 mol5 mol2 mol2 mol1
254,mol2 mol2 mol8 mol2 mol2 mol2
255,mol5 mol2 mol2 mol1 mol1 mol6
256,mol1 mol1 mol2 mol2 mol2 mol1
257,mol2 mol1 mol1 mol1 mol1 mol1 mol2
258,mol2 mol2 mol2 mol1
259,mol1 mol7 mol4 mol1 mol2 mol6 mol1 mol2
260,mol1 mol1 mol6 mol8 mol2
261,mol2 mol6 mol1 mol6 mol1 mol1 mol1
262,mol2 mol2 mol6 mol1 mol2 mol1 mol1
263,mol1 mol1 mol1 mol1 mol1 mol2 mol2 mol1
264,mol2 mol6 mol1 mol6 mol1 mol6 mol1
265,mol1 mol5 mol1 mol1 mol1 mol1
266,mol2 mol2 mol8 mol2
267,mol1 mol4 mol1 mol2 mol1 mol1 mol6
268,mol1 mol1 mol1 mol1 mol2
269,mol2 mol1 mol6 mol6 mol1 mol1 mol6
270,mol2 mol1 mol2 mol1 mol1 mol1 mol2 mol1
271,mol6 mol6 mol1 mol2
272,mol2 mol2 mol1 mol2 mol6 mol1
273,mol6 mol2 mol2
274,mol2 mol6 mol1 mol1 mol2
275,mol1 mol6 mol6 mol1 mol1 mol1 mol1
276,mol5 mol2 mol2 mol1 mol2
277,mol1 mol6 mol1 mol1 mol1 mol1 mol1 mol1
278,mol1 mol1 mol2 mol2 mol1 mol6 mol1 mol2
279,mol2 mol2 mol2 mol2 mol2 mol1 mol2
280,mol2 mol1 mol2 mol6 mol1 mol1 mol1
281,mol1 mol1 mol1 mol3
282,mol6 mol6 mol1 mol5 mol1
283,mol1 mol6 mol8
284,mol1 mol2 mol2 mol2 mol6 mol1 mol1
285,mol1 mol1 mol2 mol2 mol1 mol2 mol1
286,mol1 mol1 mol1 mol1 mol5 mol2 mol2
287,mol1 mol2 mol2 mol1 mol2 mol1 mol1 mol1
288,mol2 mol2 mol1 mol2 mol1 mol6 mol1
289,mol1 mol1 mol1 mol1 mol2 mol2 mol1 mol2
290,mol1 mol1 mol1 mol5 mol1 mol1 mol1
291,mol8 mol2 mol2 mol2 mol8 mol2
292,mol1 mol2 mol1 mol2 mol1 mol6 mol1
293,mol4 mol1 mol2 mol6 mol2 mol1 mol1 mol1
294,mol2 mol6 mol1 mol1 mol1 mol1 mol6
295,mol1 mol1 mol5 mol5 mol1 mol1 mol1
296,mol1 mol1 mol6 mol1 mol1 mol2 mol6 mol1
297,mol1 mol1 mol5 mol2 mol1 mol1 mol1
298,mol2 mol1 mol1 mol5
299,mol2 mol4 mol4
300,mol1 mol3
301,mol1 mol1 mol5 mol5
302,mol1 mol1 mol2 mol8 mol2 mol2
303,mol6 mol1 mol6 mol1 mol6 mol1 mol1 mol6
304,mol1 mol1 mol6 mol1 mol1 mol2 mol2
305,mol6 mol1 mol1 mol2 mol2
306,mol1 mol5 mol1 mol1 mol1 mol1 mol1 mol1
307,mol6 mol1 mol6 mol6 mol1 mol6 mol1 mol1
308,mol1 mol1 mol1 mol4 mol1 mol1
309,mol1 mol1 mol1 mol5 mol2 mol2
310,mol6 mol8 mol2 mol2
311,mol6 mol1 mol2 mol1 mol1 mol1
312,mol1 mol1 mol1 mol6 mol1 mol1 mol4
313,mol2 mol1 mol1 mol1 mol1 mol2 mol1 mol2
314,mol1 mol1 mol1 mol1 mol2 mol1 mol1
315,mol1 mol5 mol5
316,mol6 mol1 mol6 mol5 mol2
317,mol1 mol1 mol1 mol1 mol1 mol6 mol1 mol2
318,mol6 mol1 mol2 mol1 mol6 mol2 mol1 mol1
319,mol1 mol6 mol2 mol1 mol1 mol1
320,mol8 mol2 mol2 mol1 mol6
321,mol2 mol6 mol2 mol1 mol1 mol1 mol2 mol2
322,mol1 mol6 mol6 mol1 mol2 mol6
323,mol5 mol1 mol1 mol1 mol6 mol1 mol2 mol1
324,mol2 mol1 mol6 mol1 mol1 mol6 mol1
325,mol1 mol1 mol1 mol2 mol1 mol2
326,mol1 mol2 mol2 mol2 mol2 mol2 mol2 mol1
327,mol1 mol1 mol2 mol6 mol1 mol2 mol5
328,mol2 mol8 mol2 mol2 mol2 mol8
329,mol1 mol5 mol1 mol1 mol6 mol6 mol1
330,mol3 mol1
331,mol6 mol1 mol1 mol1 mol2 mol1 mol1 mol1
332,mol1 mol1 mol2 mol6 mol1 mol2 mol6
333,mol1 mol1 mol6 mol2
334,mol8 mol2 mol2 mol1 mol6 mol1 mol1 mol1
335,mol1 mol1 mol1 mol2 mol6 mol1 mol6
336,mol6 mol1 mol1 mol6 mol1 mol1 mol1 mol2
337,mol6 mol6 mol1 mol5 mol1 mol1 mol1
338,mol6 mol1 mol2 mol6
339,mol6 mol1 mol2 mol1 mol2
340,mol6 mol1 mol1 mol1 mol1 mol1 mol6 mol1
341,mol1 mol6 mol6 mol1 mol1 mol6 mol1
342,mol1 mol6 mol2 mol1 mol2 mol6 mol1
343,mol4 mol1 mol1 mol1 mol1
344,mol1 mol1 mol1 mol1 mol1 mol2 mol1 mol6
345,mol1 mol1 mol1 mol4 mol1 mol1 mol1 mol1
346,mol1 mol2 mol2
347,mol1 mol1 mol1 mol6 mol2
348,mol6 mol1 mol6 mol1 mol6 mol1
349,mol1 mol1 mol1 mol1 mol1 mol3
350,mol2 mol1 mol2 mol2 mol4
351,mol1 mol2 mol2 mol2 mol1 mol2 mol1 mol1
352,mol2 mol1 mol1 mol6 mol1 mol1 mol2 mol1
353,mol1 mol1 mol2 mol1 mol1 mol5 mol1
354,mol1 mol1 mol1 mol1 mol2 mol2 mol2
355,mol6 mol1 mol2 mol2
356,mol1 mol1 mol1 mol2 mol2 mol6 mol1 mol2
357,mol2 mol1 mol1 mol1 mol1 mol2 mol6 mol1
358,mol1 mol1 mol1 mol2 mol6
359,mol2 mol2 mol6 mol1 mol2 mol1
360,mol1 mol1 mol1 mol2 mol2 mol2 mol2 mol2
361,mol1 mol2 mol1 mol2 mol2 mol4
362,mol2 mol1 mol6 mol1 mol2 mol1 mol1 mol1
363,mol1 mol6 mol1 mol1 mol6 mol6 mol1 mol2
364,mol2 mol2 mol1
365,mol2 mol2 mol2 mol2 mol1 mol2 mol6
366,mol6 mol1 mol2
367,mol1 mol2 mol2 mol1 mol1 mol1
368,mol6 mol6 mol1 mol6 mol1 mol1 mol1 mol1
369,mol2 mol2 mol1 mol6 mol1 mol2 mol1
370,mol1 mol2 mol1 mol1 mol2 mol2 mol1 mol1
371,mol1 mol1 mol1 mol1 mol2 mol2 mol6 mol1
372,mol2 mol1 mol1 mol1 mol2 mol1 mol1 mol1
373,mol1 mol1 mol2 mol1 mol1 mol1 mol2 mol1
374,mol1 mol1 mol7 mol4 mol6 mol1
375,mol1 mol6 mol1 mol1 mol2 mol1 mol1 mol1
376,mol1 mol1 mol6 mol8
377,mol1 mol2 mol6 mol4
378,mol1 mol1 mol1 mol7 mol4 mol6 mol1
379,mol6 mol2
380,mol6 mol1 mol1 mol1 mol1
381,mol1 mol1 mol1 mol1 mol2 mol1 mol6
382,mol2 mol1 mol1 mol2 mol1 mol1 mol6 mol1
383,mol1 mol6 mol6 mol2 mol1 mol1 mol1
384,mol2 mol2 mol4 mol6
385,mol1 mol6 mol5 mol2 mol2 mol1
386,mol1 mol1 mol2 mol1 mol1 mol2 mol6
387,mol1 mol1 mol6 mol1 mol6 mol1 mol1
388,mol1 mol1 mol6 mol8 mol2 mol2 mol1 mol6
389,mol1 mol2 mol1 mol2 mol2 mol1 mol2 mol2
390,mol1 mol1 mol2 mol6 mol2 mol1 mol1 mol2
391,mol6 mol1 mol1 mol6 mol1 mol2 mol6 mol1
392,mol1 mol1 mol4
393,mol1 mol1 mol1 mol1 mol4 mol1
394,mol1 mol2 mol1 mol6 mol1 mol2 mol1
395,mol2 mol8 mol2 mol2
396,mol6 mol1 mol6 mol1
397,mol6 mol1 mol2 mol1 mol2 mol2 mol1 mol2
398,mol1 mol2 mol5 mol2 mol2
399,mol1 mol1 mol6 mol6 mol2 mol1 mol1
400,mol1 mol2 mol6 mol1 mol1 mol1 mol2
401,mol6 mol1 mol1 mol2 mol8 mol2
402,mol1 mol1 mol2 mol6 mol1 mol2 mol5 mol6
403,mol1 mol1 mol4 mol4 mol4
404,mol1 mol5 mol2 mol2 mol1 mol2 mol1 mol6
405,mol2 mol1 mol6 mol6 mol1 mol1
406,mol2 mol6 mol1 mol1 mol2 mol1 mol2
407,mol6 mol1 mol1 mol1 mol5 mol2
408,mol2 mol1 mol2 mol2 mol4 mol4
409,mol2 mol1 mol2 mol1 mol2 mol2 mol6
410,mol1 mol1 mol2 mol8 mol2 mol2 mol2
411,mol1 mol1 mol6 mol6 mol1 mol2 mol6
412,mol5 mol1 mol1 mol6 mol1 mol6 mol1
413,mol6 mol1 mol1 mol5 mol2
414,mol1 mol6 mol1 mol6 mol1 mol6 mol6 mol1
415,mol1 mol1 mol2 mol2 mol1 mol6
416,mol5 mol1 mol6 mol6 mol1 mol2
417,mol1 mol1 mol1 mol4 mol2
418,mol6 mol1 mol1 mol2 mol1 mol2 mol1 mol6
419,mol1 mol1 mol1 mol7 mol4 mol1
420,mol6 mol1 mol1 mol6 mol1 mol1
421,mol2 mol1 mol1 mol1 mol1 mol2
422,mol1 mol6 mol6 mol1 mol5 mol1
423,mol1 mol1 mol1 mol2 mol6 mol1 mol1 mol1
424,mol1 mol1 mol1 mol1 mol2 mol1
425,mol1 mol6 mol1 mol6 mol1 mol1 mol1 mol6
426,mol1 mol1 mol1 mol6 mol6 mol1 mol2
427,mol2 mol2 mol2 mol2 mol1
428,mol1 mol1 mol1 mol1 mol1 mol7 mol4 mol1
429,mol1 mol3 mol1 mol1 mol2 mol6
430,mol5 mol1 mol1 mol1 mol6 mol1 mol2
431,mol2 mol1 mol1 mol6 mol1 mol1 mol1 mol1
432,mol1 mol6 mol1 mol6 mol6 mol1 mol6
433,mol6 mol1 mol1 mol2 mol2 mol1
434,mol2 mol1 mol1 mol5 mol1 mol6 mol1
435,mol2 mol1 mol2 mol1 mol6 mol1 mol2 mol1
436,mol1 mol6 mol6 mol1 mol1 mol1
437,mol1 mol1 mol1 mol2 mol1 mol1 mol2 mol2
438,mol1 mol1 mol2 mol6 mol1 mol2
439,mol1 mol1 mol1 mol2 mol2 mol2 mol6
440,mol6 mol2 mol1 mol1
441,mol1 mol2 mol1 mol1 mol1 mol1 mol1 mol6
442,mol1 mol1 mol1 mol4 mol1 mol2
443,mol6 mol1 mol1 mol2 mol6 mol1 mol1
444,mol6 mol1 mol1 mol2 mol1 mol1 mol2
445,mol6 mol1 mol1 mol2 mol1 mol2
446,mol1 mol2 mol6 mol1 mol6 mol1 mol6 mol1
447,mol1 mol2 mol6 mol1 mol6 mol1 mol1
448,mol2 mol2 mol1 mol2 mol1 mol1
449,mol1 mol2 mol1 mol1 mol5
450,mol5 mol1 mol1
451,mol4 mol1 mol2 mol1 mol6
452,mol1 mol1 mol2 mol6 mol1 mol6 mol5
453,mol6 mol1 mol1 mol1 mol1 mol1
454,mol6 mol6 mol1 mol1 mol6
455,mol1 mol1 mol1 mol1 mol2 mol1 mol2 mol3
456,mol6 mol1 mol1 mol1 mol6 mol1 mol1 mol6
457,mol1 mol1 mol1 mol2 mol2 mol1 mol1
458,mol2 mol4 mol6
459,mol1 mol1 mol4 mol1 mol1 mol1
460,mol6 mol1 mol6 mol1 mol1 mol6
461,mol2 mol1 mol1 mol1 mol1 mol2 mol2 mol2
462,mol2 mol2 mol6 mol1 mol1 mol1 mol1 mol1
463,mol2 mol1 mol2 mol2 mol1
464,mol6 mol1 mol1 mol6 mol6 mol1
465,mol1 mol2 mol1 mol1 mol5 mol1 mol6
466,mol2 mol1 mol1 mol2 mol2
467,mol6 mol1 mol1 mol1 mol6 mol2
