,Feature
1760,mol6 mol1 mol1 mol1 mol6 mol1 mol2 mol6
1761,mol6 mol1 mol2 mol1 mol6 mol1 mol2
1762,mol1 mol1 mol6 mol1 mol1 mol6 mol1 mol6
1763,mol2 mol1 mol6 mol2 mol1
1764,mol1 mol1 mol1 mol4 mol1 mol2 mol1
1765,mol1 mol1 mol1 mol1 mol6 mol6 mol1 mol2
1766,mol5 mol2 mol2 mol6 mol1 mol1 mol1 mol1
1767,mol2 mol1 mol2 mol2 mol6
1768,mol1 mol1 mol1 mol1 mol1 mol1 mol7
1769,mol2 mol2 mol2 mol2 mol2
1770,mol1 mol6 mol1 mol1
1771,mol1 mol2 mol2 mol1 mol2 mol1 mol2 mol1
1772,mol2 mol1 mol1 mol1 mol1 mol2 mol6
1773,mol1 mol1 mol1 mol4 mol4 mol6
1774,mol1 mol1 mol2 mol1 mol1 mol1 mol1 mol5
1775,mol1 mol1 mol1 mol6 mol1 mol6
1776,mol2 mol6 mol1 mol1 mol1 mol2
1777,mol6 mol1 mol1 mol2 mol8 mol2 mol2
1778,mol1 mol2 mol2 mol1 mol1
1779,mol6 mol1 mol1 mol5
1780,mol1 mol1 mol1 mol6
1781,mol1 mol2 mol1 mol6 mol1 mol1
1782,mol1 mol1 mol1 mol1 mol4 mol4
1783,mol1 mol1 mol4 mol4 mol4 mol4 mol4
1784,mol1 mol5 mol1 mol6
1785,mol1 mol1 mol5 mol2 mol2 mol1 mol2
1786,mol1 mol6 mol1 mol6 mol1 mol1 mol1
1787,mol5 mol2 mol2 mol1 mol1 mol6 mol1 mol1
1788,mol1 mol1 mol1 mol4 mol2 mol4
1789,mol6 mol6 mol2 mol1 mol1 mol1
1790,mol2 mol1 mol2 mol1 mol1 mol2 mol2 mol1
1791,mol6 mol1 mol1 mol6 mol1 mol2 mol6
1792,mol4 mol4 mol6 mol2
1793,mol1 mol1 mol1 mol1 mol7
1794,mol6 mol8 mol2 mol2 mol1 mol6
1795,mol2 mol2 mol1 mol1 mol6 mol1 mol1
1796,mol6 mol1 mol6 mol1 mol1 mol2 mol1 mol2
1797,mol2 mol5 mol6
1798,mol1 mol1 mol6 mol1 mol1 mol1 mol1 mol2
1799,mol1 mol7 mol4 mol1 mol2 mol6
1800,mol2 mol6 mol1 mol1 mol2 mol2
1801,mol1 mol2 mol1 mol1 mol1 mol1 mol2 mol6
1802,mol1 mol1 mol1 mol2 mol2 mol6 mol1
1803,mol1 mol1 mol1 mol1 mol1 mol1 mol2 mol1
1804,mol2 mol1 mol6 mol6 mol1
1805,mol1 mol1 mol2 mol1 mol2 mol3
1806,mol6 mol1 mol1 mol2 mol1 mol1 mol2 mol1
1807,mol1 mol2 mol6 mol1 mol2 mol6
1808,mol1 mol1 mol3 mol5 mol2 mol2 mol6 mol1
1809,mol1 mol1 mol1 mol6 mol6 mol1 mol1 mol1
1810,mol1 mol5 mol1 mol1 mol6 mol1 mol6
1811,mol6 mol1 mol1 mol1 mol2 mol6 mol1 mol1
1812,mol2 mol1 mol1 mol2 mol6
1813,mol1 mol1 mol6 mol1 mol1 mol1
1814,mol6 mol1 mol1 mol1 mol6 mol6
1815,mol2 mol1 mol1 mol1 mol1 mol1 mol1 mol6
1816,mol6 mol1 mol1 mol1 mol1 mol1 mol1
1817,mol6 mol1 mol6 mol6 mol1 mol1
1818,mol1 mol1 mol1 mol1 mol1 mol6 mol6 mol1
1819,mol1 mol1 mol5 mol2 mol1
1820,mol1 mol2 mol5 mol2 mol2 mol6
1821,mol1 mol1 mol1 mol1 mol2 mol1 mol6 mol1
1822,mol1 mol6 mol1 mol1 mol1 mol6 mol6 mol1
1823,mol1 mol6 mol1 mol1 mol6 mol1 mol2
1824,mol1 mol1 mol1 mol2 mol1 mol6 mol6
1825,mol1 mol1 mol4 mol1 mol2 mol1 mol6
1826,mol2 mol6 mol1 mol2 mol1 mol1 mol1
1827,mol1 mol1 mol1 mol6 mol5 mol2 mol2 mol1
1828,mol1 mol2 mol1 mol2 mol6 mol1
1829,mol1 mol4 mol4 mol4 mol6 mol6 mol1
1830,mol1 mol1 mol1 mol1 mol6 mol5 mol2
1831,mol1 mol1 mol6 mol1 mol6 mol6
1832,mol2 mol2 mol1 mol1
1833,mol1 mol2 mol1 mol1 mol1 mol1 mol6 mol1
1834,mol1 mol1 mol4 mol2 mol4
1835,mol2 mol1 mol1 mol1 mol2 mol1 mol1 mol2
1836,mol1 mol2 mol2 mol6
1837,mol1 mol1 mol2 mol1 mol6 mol1 mol6
1838,mol1 mol2 mol1 mol2 mol2 mol1
1839,mol2 mol1 mol1 mol2
1840,mol2 mol2 mol6 mol2
1841,mol1 mol1 mol1 mol1 mol6 mol6
1842,mol1 mol4 mol1 mol2 mol1 mol1
1843,mol2 mol2 mol1 mol1 mol1 mol1 mol2
1844,mol1 mol1 mol1 mol1 mol6 mol1 mol1 mol4
1845,mol1 mol4 mol6 mol1 mol2
1846,mol1 mol1 mol1 mol1 mol1 mol5 mol1 mol1
1847,mol1 mol1 mol1 mol6 mol1 mol1 mol2 mol1
1848,mol6 mol5 mol2 mol2
1849,mol6 mol1 mol6 mol2
1850,mol1 mol1 mol1 mol1 mol6
1851,mol1 mol1 mol1 mol3 mol5 mol2
1852,mol1 mol1 mol1 mol2 mol1 mol2 mol1 mol6
1853,mol1 mol2 mol1 mol2 mol2 mol6 mol2
1854,mol1 mol6 mol1 mol2 mol1 mol1 mol6
1855,mol1 mol1 mol6 mol1 mol1 mol5 mol2
1856,mol2 mol1 mol2 mol1 mol6 mol1 mol2
1857,mol2 mol6 mol1 mol6 mol1 mol1 mol6 mol6
1858,mol1 mol2 mol8 mol2 mol2
1859,mol5 mol1 mol6 mol6 mol1 mol2 mol6 mol1
1860,mol2 mol5 mol2 mol2 mol6
1861,mol6 mol6 mol1 mol2 mol6 mol1 mol1
1862,mol1 mol2 mol2 mol2 mol2 mol2
1863,mol6 mol8 mol2
1864,mol2 mol5 mol2 mol2
1865,mol6 mol1 mol1 mol5 mol1 mol1 mol6
1866,mol6 mol1 mol1 mol2 mol1 mol1 mol1 mol1
1867,mol1 mol1 mol2 mol1 mol1 mol1 mol1 mol6
1868,mol2 mol1 mol1 mol1 mol1 mol6 mol1 mol1
1869,mol6 mol1 mol4
1870,mol1 mol1 mol2 mol1 mol2 mol2 mol1 mol1
1871,mol1 mol6 mol6
1872,mol1 mol1 mol4 mol4 mol1 mol2 mol6 mol2
1873,mol2 mol2 mol2 mol2 mol1 mol2
1874,mol6 mol1 mol6 mol2 mol2
1875,mol1 mol1 mol1 mol1 mol1 mol1 mol3 mol5
1876,mol3 mol5 mol2
1877,mol2 mol1 mol1 mol1 mol2 mol1
1878,mol1 mol1 mol5 mol5 mol1 mol1 mol1 mol1
1879,mol1 mol1 mol6 mol1 mol6 mol6 mol1
1880,mol6 mol8 mol2 mol2 mol1 mol6 mol1
1881,mol1 mol1 mol1 mol4 mol4 mol6 mol2
1882,mol2 mol2 mol2 mol1 mol2 mol6 mol1 mol1
1883,mol2 mol1 mol2 mol1 mol1 mol1 mol2
1884,mol1 mol1 mol5 mol1 mol1 mol1 mol6
1885,mol1 mol6 mol1 mol2 mol6 mol1 mol2 mol1
1886,mol6 mol6 mol1 mol2 mol6
1887,mol1 mol5 mol1 mol2
1888,mol1 mol1 mol6
1889,mol1 mol1 mol6 mol2 mol1 mol1
1890,mol1 mol1 mol1 mol1 mol4 mol4 mol6 mol2
1891,mol6 mol5 mol2 mol2 mol1 mol1 mol6
1892,mol4 mol4 mol4 mol6 mol6 mol1 mol1 mol2
1893,mol6 mol1 mol6 mol1 mol1 mol1 mol2 mol6
1894,mol1 mol1 mol4 mol1 mol2 mol6
1895,mol1 mol1 mol1 mol3 mol1 mol1
1896,mol1 mol1 mol4 mol6 mol1 mol1 mol1 mol1
1897,mol1 mol1 mol2 mol2 mol2 mol6 mol1
1898,mol1 mol1 mol6 mol6 mol1 mol2
1899,mol1 mol1 mol5 mol1 mol6
1900,mol1 mol1 mol1 mol1 mol6 mol1 mol6 mol6
1901,mol1 mol1 mol5 mol2 mol1 mol1
1902,mol3 mol1 mol1 mol1 mol1 mol1 mol6
1903,mol1 mol1 mol1 mol2 mol6 mol1 mol6 mol1
1904,mol5 mol1 mol2 mol1 mol1 mol1
1905,mol1 mol6 mol1 mol2 mol1
1906,mol6 mol1 mol1 mol1 mol5
1907,mol1 mol1 mol2 mol2 mol2 mol1 mol2
1908,mol6 mol1 mol6 mol1 mol1 mol6 mol6
1909,mol1 mol1 mol2 mol1 mol2 mol1 mol2
1910,mol1 mol1 mol1 mol2
1911,mol1 mol1 mol1 mol4 mol1 mol2 mol1 mol6
1912,mol1 mol6 mol6 mol1 mol1 mol1 mol5 mol1
1913,mol1 mol1 mol2 mol1 mol1 mol1 mol2
1914,mol6 mol1 mol2 mol6 mol1 mol1
1915,mol1 mol1 mol2 mol2 mol2 mol1 mol2 mol1
1916,mol1 mol1 mol1 mol2 mol1
1917,mol1 mol1 mol2 mol1 mol2 mol5 mol2
1918,mol1 mol1 mol1 mol6 mol1 mol6 mol6 mol1
1919,mol1 mol2 mol1 mol1 mol1 mol2 mol1
1920,mol1 mol1 mol5 mol5 mol1 mol1
1921,mol1 mol3 mol5 mol2 mol2
1922,mol2 mol1 mol1 mol1 mol1 mol1 mol1 mol2
1923,mol1 mol1 mol1 mol1 mol4 mol6 mol1 mol1
1924,mol1 mol6 mol1 mol1 mol1 mol2 mol1 mol1
1925,mol1 mol2 mol6 mol1 mol2 mol6 mol1
1926,mol2 mol1 mol2 mol1 mol2
1927,mol6 mol6 mol1 mol6 mol1 mol1 mol1
1928,mol1 mol1 mol5 mol1 mol2
1929,mol1 mol1 mol6 mol8 mol2 mol2
1930,mol8 mol2 mol2 mol1 mol6 mol1 mol1
1931,mol1 mol3 mol1 mol1
1932,mol1 mol1 mol6 mol1 mol1 mol6 mol6
1933,mol6 mol8 mol2 mol2 mol1 mol6 mol1 mol1
1934,mol2 mol1 mol2 mol1 mol6 mol1 mol2 mol6
1935,mol2 mol1 mol2 mol5
1936,mol1 mol1 mol1 mol5 mol5 mol1
1937,mol1 mol4 mol4 mol6 mol2 mol2
1938,mol1 mol2 mol1 mol1 mol6 mol1 mol6 mol1
1939,mol2 mol1 mol6 mol1 mol2 mol6 mol1 mol1
1940,mol2 mol1 mol2 mol2 mol2 mol4
1941,mol2 mol6 mol1 mol6 mol1 mol1
1942,mol1 mol1 mol6 mol1 mol1 mol5 mol2 mol2
1943,mol1 mol6 mol1 mol2
1944,mol5 mol2 mol2 mol2
1945,mol2 mol1 mol1 mol1 mol1 mol1 mol2 mol2
1946,mol1 mol2 mol1 mol2 mol2 mol2 mol4
1947,mol1 mol1 mol5 mol1 mol6 mol6 mol1 mol2
1948,mol1 mol6 mol1 mol1 mol1 mol1 mol1
1949,mol2 mol1 mol1 mol1 mol1 mol5 mol5 mol1
1950,mol3 mol5 mol2 mol2 mol6 mol1 mol1
1951,mol2 mol1 mol2 mol3
1952,mol2 mol1 mol6 mol1 mol2 mol6
1953,mol5 mol2 mol1 mol1 mol1 mol1 mol1
1954,mol1 mol1 mol1 mol2 mol6 mol1 mol2 mol1
1955,mol1 mol6 mol1 mol1 mol2 mol8 mol2
1956,mol1 mol2 mol1 mol2 mol1 mol1 mol1 mol1
1957,mol6 mol1 mol1 mol1 mol2 mol6 mol1
1958,mol6 mol6 mol1 mol1 mol4
1959,mol6 mol1 mol1 mol1 mol1 mol1 mol1 mol4
1960,mol1 mol1 mol1 mol1 mol4 mol1 mol2 mol1
1961,mol1 mol1 mol1 mol1 mol4 mol1 mol2
1962,mol1 mol1 mol1 mol4 mol1 mol1 mol1
1963,mol1 mol2 mol1 mol2 mol2 mol2 mol8
1964,mol1 mol1 mol2 mol6
1965,mol1 mol2 mol1 mol2
1966,mol1 mol6 mol1 mol1 mol5 mol2 mol2 mol1
1967,mol1 mol5 mol2 mol1 mol1 mol1
1968,mol2 mol1 mol2 mol2 mol1 mol2 mol2
1969,mol6 mol1 mol1 mol5 mol1 mol2 mol1 mol1
1970,mol1 mol1 mol1 mol1 mol1 mol1 mol6 mol1
1971,mol2 mol1 mol1 mol1 mol1 mol5 mol1
1972,mol2 mol1 mol1 mol1 mol1
1973,mol1 mol1 mol1 mol1 mol6 mol1 mol1 mol2
1974,mol1 mol5 mol1 mol6 mol1
1975,mol1 mol1 mol3 mol1 mol1 mol2 mol6 mol2
1976,mol6 mol1 mol1 mol1 mol6 mol6 mol1
1977,mol6 mol1 mol1 mol1 mol6 mol1 mol2
1978,mol6 mol1 mol1 mol4 mol1 mol2
1979,mol6 mol5 mol2 mol2 mol1 mol1 mol6 mol1
1980,mol1 mol1 mol4 mol4 mol4 mol4
1981,mol1 mol1 mol1 mol6 mol1
1982,mol6 mol6
1983,mol6 mol1 mol2 mol6 mol1 mol2 mol1
1984,mol1 mol1 mol1 mol2 mol2 mol1 mol2
1985,mol1 mol1 mol1 mol1 mol1 mol7 mol4 mol6
1986,mol1 mol1 mol1 mol2 mol6 mol1
1987,mol1 mol6 mol6 mol1 mol5 mol1 mol1
1988,mol1 mol6 mol1 mol1 mol1 mol5 mol2 mol2
1989,mol1 mol1 mol1 mol4
1990,mol2 mol1 mol6 mol1 mol1 mol6 mol1 mol1
1991,mol1 mol1 mol2 mol1 mol2 mol2 mol1
1992,mol1 mol2 mol1 mol1 mol5 mol1 mol6 mol1
1993,mol4 mol4 mol4 mol6 mol6 mol1 mol1
1994,mol1 mol6 mol1 mol1 mol2 mol8 mol2 mol2
1995,mol5 mol2 mol1 mol1
1996,mol4
1997,mol5 mol5 mol1 mol1 mol1 mol1
1998,mol1 mol6 mol2
1999,CBLB
2000,NUP214
2001,FCGR2B
2002,FLNA
2003,SNX29
2004,LYN
2005,SS18
2006,TNC
2007,PRKAR1A
2008,NOTCH1
2009,BMP5
2010,STAT6
2011,TNFAIP3
2012,PBRM1
2013,SEPT9
2014,TNFRSF17
2015,FGFR4
2016,ECT2L
2017,SPEN
2018,CARD11
2019,NDRG1
2020,ARAF
2021,SEPT6
2022,HEY1
2023,ZMYM3
2024,CREB3L2
2025,SET
2026,EIF1AX
2027,PDGFRA
2028,JAK2
2029,ELN
2030,GRM3
2031,LMNA
2032,KMT2D
2033,CYSLTR2
2034,ELK4
2035,SETDB1
2036,FBXW7
2037,AXIN2
2038,PDCD1LG2
2039,MAML2
2040,IL21R
2041,LZTR1
2042,COX6C
2043,CD79A
2044,ATRX
2045,BTK
2046,STAT5B
2047,TFPT
2048,MAP2K4
2049,CEP89
2050,KRAS
2051,GPHN
2052,TRIP11
2053,KLK2
2054,LPP
2055,PRCC
2056,FANCD2
2057,MEN1
2058,HOXA9
2059,FBLN2
2060,WAS
2061,FGFR1OP
2062,CIC
2063,FOXA1
2064,PRRX1
2065,FOXO1
2066,RAD51B
2067,SF3B1
2068,CLTCL1
2069,PMS1
2070,ETV4
2071,KDM6A
2072,MYB
2073,NFKB2
2074,ETV1
2075,KCNJ5
2076,IL2
2077,FOXR1
2078,MAF
2079,PALB2
2080,RB1
2081,PBX1
2082,TMEM127
2083,U2AF1
2084,ABI1
2085,ATIC
2086,TFRC
2087,DGCR8
2088,EXT1
2089,LASP1
2090,PTPN13
2091,MSH2
2092,BMPR1A
2093,CNBP
2094,EED
2095,LRP1B
2096,FLI1
2097,HLA-A
2098,CCR7
2099,LEPROTL1
2100,CDC73
2101,MAP3K13
2102,NACA
2103,IKBKB
2104,NUMA1
2105,ID3
2106,NF1
2107,KIF5B
2108,HIST1H4I
2109,DNM2
2110,EZR
2111,BARD1
2112,MNX1
2113,MTOR
2114,CASP3
2115,TOP1
2116,HMGA1
2117,MYO5A
2118,CLTC
2119,ACVR2A
2120,DNAJB1
2121,CD79B
2122,EPHA7
2123,MLH1
2124,SDC4
2125,SKI
2126,FAM135B
2127,GATA2
2128,MLF1
2129,KAT6B
2130,PTPRC
2131,BCL10
2132,PML
2133,ERCC3
2134,NONO
2135,ATM
2136,FANCF
2137,HOXC11
2138,SH2B3
2139,CBLC
2140,H3F3A
2141,FBXO11
2142,GLI1
2143,NCOA1
2144,PDGFB
2145,TBL1XR1
2146,TSHR
2147,EXT2
2148,BAZ1A
2149,POU2AF1
2150,PPP6C
2151,CTNND1
2152,TPM3
2153,ERBB3
2154,JUN
2155,ZNRF3
2156,TENT5C
2157,NF2
2158,DCAF12L2
2159,KAT7
2160,USP6
2161,PRDM2
2162,TRIM24
2163,PAFAH1B2
2164,CREBBP
2165,LATS1
2166,STIL
2167,LIFR
2168,ZFHX3
2169,TFEB
2170,NFKBIE
2171,LARP4B
2172,COL3A1
2173,CREB3L1
2174,RHOH
2175,MB21D2
2176,HSP90AB1
2177,RNF43
2178,ARID1A
2179,CARS
2180,AMER1
2181,PTPRK
2182,ERC1
2183,RARA
2184,IDH2
2185,SH3GL1
2186,ARHGAP5
2187,GNA11
2188,DCC
2189,MYH9
2190,TET2
2191,CBFA2T3
2192,IKZF1
2193,SUZ12
2194,FANCC
2195,OMD
2196,RHOA
2197,MAX
2198,SMAD4
2199,CTCF
2200,TET1
2201,ZEB1
2202,ARID1B
2203,MLLT3
2204,SETBP1
2205,BRAF
2206,PTPN6
2207,RMI2
2208,PRF1
2209,ROS1
2210,FUBP1
2211,NFIB
2212,NCKIPSD
2213,BCL3
2214,NPM1
2215,DDX6
2216,SMC1A
2217,ZNF521
2218,CCNC
2219,REL
2220,EP300
2221,ELL
2222,PREX2
2223,PPP2R1A
2224,PTPRT
2225,ERCC5
2226,CSF3R
2227,MLLT10
2228,FGFR1
2229,GATA1
2230,MITF
2231,SMARCB1
2232,SRC
2233,FOXP1
2234,SMARCD1
2235,RPN1
2236,PWWP2A
2237,USP44
2238,SRSF2
2239,FAM47C
2240,KLF6
2241,RBM15
2242,NTRK1
2243,HOOK3
2244,XPO1
2245,SYK
2246,KNSTRN
2247,ARHGEF12
2248,NSD1
2249,DDIT3
2250,PLAG1
2251,CLP1
2252,PRKCB
2253,ALK
2254,PTPRB
2255,SMARCA4
2256,BCR
2257,STAT3
2258,TNFRSF14
2259,MPL
2260,SDHC
2261,B2M
2262,ERG
2263,VHL
2264,PCBP1
2265,FIP1L1
2266,PRDM1
2267,TAF15
2268,NTHL1
2269,ARID2
2270,MET
2271,KEAP1
2272,RUNX1
2273,HIP1
2274,FOXO4
2275,EPAS1
2276,BCORL1
2277,CD74
2278,GPC3
2279,SIX2
2280,CRTC1
2281,TP53
2282,RAP1GDS1
2283,NRG1
2284,STAG2
2285,MUC1
2286,FANCE
2287,BIRC6
2288,MAFB
2289,RECQL4
2290,NAB2
2291,ATP2B3
2292,BIRC3
2293,CXCR4
2294,BCL2L12
2295,RBM10
2296,USP9X
2297,CIITA
2298,BTG2
2299,PATZ1
2300,TLX3
2301,MUC16
2302,THRAP3
2303,SSX1
2304,ACSL6
2305,CASP8
2306,ETV6
2307,FAT1
2308,POT1
2309,TSC1
2310,RNF213
2311,A1CF
2312,MACC1
2313,KDR
2314,ELF4
2315,MAP3K1
2316,CSF1R
2317,MYCN
2318,SEPT5
2319,MSN
2320,ALDH2
2321,PLCG1
2322,TGFBR2
2323,CBL
2324,MUTYH
2325,ERBB2
2326,NUP98
2327,TBX3
2328,DEK
2329,STK11
2330,DROSHA
2331,PHOX2B
2332,CCND1
2333,CNBD1
2334,PRDM16
2335,NR4A3
2336,FANCG
2337,CCND2
2338,CAMTA1
2339,RPL22
2340,SUFU
2341,ACSL3
2342,ZCCHC8
2343,FHIT
2344,FGFR3
2345,ERCC4
2346,AKT2
2347,GAS7
2348,FCRL4
2349,FES
2350,DDX10
2351,RAD21
2352,RABEP1
2353,CNTNAP2
2354,CDK4
2355,PMS2
2356,ASXL1
2357,TPM4
2358,BCL11B
2359,PRKACA
2360,MSI2
2361,CTNNB1
2362,BRD3
2363,ELF3
2364,BCL2
2365,PPARG
2366,LCK
2367,UBR5
2368,EWSR1
2369,MUC4
2370,PIK3R1
2371,ZNF384
2372,KDSR
2373,TPR
2374,MED12
2375,TRRAP
2376,EBF1
2377,TLX1
2378,ETV5
2379,IL6ST
2380,MDM2
2381,MSH6
2382,SMARCE1
2383,ASPSCR1
2384,BCL7A
2385,CDKN2C
2386,HRAS
2387,RGS7
2388,WWTR1
2389,AFF1
2390,SOCS1
2391,NCOR1
2392,FAM131B
2393,EPHA3
2394,GNAS
2395,SALL4
2396,COL1A1
2397,SDHA
2398,XPA
2399,NIN
2400,FLT3
2401,JAK1
2402,CDK12
2403,BCL9L
2404,CTNNA2
2405,POLG
2406,DDR2
2407,TCL1A
2408,FH
2409,TRIM27
2410,BRCA1
2411,KLF4
2412,PAX3
2413,WT1
2414,CRLF2
2415,RUNX1T1
2416,PAX7
2417,NCOA2
2418,DAXX
2419,EIF3E
2420,AKT1
2421,LMO2
2422,HOXA11
2423,TFE3
2424,EIF4A2
2425,WNK2
2426,ZNF331
2427,CHIC2
2428,ARHGEF10L
2429,MAPK1
2430,CD209
2431,CLIP1
2432,MYCL
2433,BLM
2434,MGMT
2435,XPC
2436,BCL11A
2437,CUL3
2438,ASXL2
2439,CDKN1B
2440,MAP2K2
2441,AKAP9
2442,CREB1
2443,CDKN2A
2444,TAL2
2445,MLLT1
2446,APOBEC3B
2447,DNMT3A
2448,DICER1
2449,DDB2
2450,TP63
2451,CCNE1
2452,CDH11
2453,SETD1B
2454,KIAA1549
2455,CNTRL
2456,MLLT6
2457,LMO1
2458,CACNA1D
2459,CPEB3
2460,HNF1A
2461,CDH17
2462,PTPRD
2463,ARHGEF10
2464,MALT1
2465,TRAF7
2466,COL2A1
2467,ITGAV
2468,NBEA
2469,SFPQ
2470,ISX
2471,SIX1
2472,ZBTB16
2473,TCF7L2
2474,FEV
2475,DDX3X
2476,PICALM
2477,NTRK3
2478,SPOP
2479,CD28
2480,TMPRSS2
2481,ARHGAP26
2482,MDM4
2483,P2RY8
2484,FUS
2485,AKT3
2486,ABL1
2487,IDH1
2488,GPC5
2489,TFG
2490,PAX5
2491,FLT4
2492,EGFR
2493,CHST11
2494,IGF2BP2
2495,TSC2
2496,VTI1A
2497,HSP90AA1
2498,PHF6
2499,ARHGAP35
2500,EML4
2501,NOTCH2
2502,RAD17
2503,ESR1
2504,CCNB1IP1
2505,BCL9
2506,EZH2
2507,BAP1
2508,POLD1
2509,MYC
2510,NRAS
2511,CHEK2
2512,CCND3
2513,SFRP4
2514,PPFIBP1
2515,NT5C2
2516,RET
2517,HOXA13
2518,PTCH1
2519,TCF12
2520,WRN
2521,MYD88
2522,MAP2K1
2523,CCDC6
2524,POLE
2525,PTK6
2526,ZNF429
2527,FANCA
2528,ITK
2529,TRIM33
2530,FNBP1
2531,FAT4
2532,SOX21
2533,IKZF3
2534,BAX
2535,JAK3
2536,ARNT
2537,N4BP2
2538,MLLT11
2539,LYL1
2540,PPM1D
2541,IRS4
2542,HOXD13
2543,GOPC
2544,HOXC13
2545,CHCHD7
2546,CDH10
2547,USP8
2548,MYOD1
2549,HMGA2
2550,CDX2
2551,SND1
2552,S100A7
2553,GATA3
2554,SLC45A3
2555,SS18L1
2556,CHD2
2557,CDK6
2558,QKI
2559,TEC
2560,LATS2
2561,FAT3
2562,CRNKL1
2563,BCLAF1
2564,PDGFRB
2565,DDX5
2566,SMAD2
2567,RALGDS
2568,HIST1H3B
2569,PRPF40B
2570,KAT6A
2571,KDM5C
2572,NFATC2
2573,PAX8
2574,OLIG2
2575,CSMD3
2576,ACVR1
2577,CBFB
2578,ZRSR2
2579,SBDS
2580,PTPN11
2581,SIRPA
2582,VAV1
2583,SMAD3
2584,AFF3
2585,PSIP1
2586,RSPO2
2587,GNAQ
2588,PTEN
2589,H3F3B
2590,ETNK1
2591,LSM14A
2592,POU5F1
2593,TERT
2594,ERBB4
2595,RANBP2
2596,PIK3CB
2597,KIT
2598,NFE2L2
2599,FGFR2
2600,MECOM
2601,KDM5A
2602,NCOR2
2603,BRD4
2604,WIF1
2605,SDHB
2606,PIK3CA
2607,CRTC3
2608,GRIN2A
2609,STRN
2610,FOXL2
2611,FOXO3
2612,RFWD3
2613,SGK1
2614,AXIN1
2615,SLC34A2
2616,GOLGA5
2617,LEF1
2618,CALR
2619,CHD4
2620,CD274
2621,PDE4DIP
2622,MYH11
2623,SETD2
2624,LRIG3
2625,CYP2C8
2626,AFF4
2627,CNOT3
2628,BCL6
2629,RPL5
2630,BCOR
2631,CANT1
2632,CUX1
2633,ERCC2
2634,SRGAP3
2635,CTNND2
2636,KTN1
2637,YWHAE
2638,EPS15
2639,IRF4
2640,ZNF479
2641,HERPUD1
2642,FSTL3
2643,HNRNPA2B1
2644,ZMYM2
2645,JAZF1
2646,IL7R
2647,LHFPL6
2648,TAL1
2649,ABL2
2650,ANK1
2651,MN1
2652,CASP9
2653,CYLD
2654,ROBO2
2655,ATP1A1
